company_id,industry
391906,Book and Periodical Publishing
22292832,Construction
20300,Banking
3570660,Book and Periodical Publishing
878353,Staffing and Recruiting
729238,IT Services and IT Consulting
766849,Staffing and Recruiting
12828,Food and Beverage Services
2934678,IT Services and IT Consulting
15984730,IT Services and IT Consulting
34771607,Financial Services
947812,Mining
6618000,IT Services and IT Consulting
5887,Staffing and Recruiting
34214892,E-Learning Providers
16239240,Truck Transportation
75056372,IT Services and IT Consulting
23656,Staffing and Recruiting
33218,Staffing and Recruiting
1712844,Real Estate
11056,Staffing and Recruiting
24440,IT Services and IT Consulting
4592,Industrial Machinery Manufacturing
33671,Food and Beverage Manufacturing
11676886,Business Consulting and Services
7164053,Banking
14158,Staffing and Recruiting
366025,Truck Transportation
18306,Restaurants
6213,Manufacturing
349088,Oil and Gas
3556531,Retail Apparel and Fashion
4433,Staffing and Recruiting
4787,IT Services and IT Consulting
65294553,Staffing and Recruiting
90869,Staffing and Recruiting
7790573,Business Consulting and Services
74827,IT Services and IT Consulting
5396873,Software Development
99410085,Retail
261933,IT Services and IT Consulting
164376,IT Services and IT Consulting
36226,Non-profit Organizations
50861,Staffing and Recruiting
1054905,Chemical Manufacturing
18939015,Staffing and Recruiting
2855513,Truck Transportation
649827,Staffing and Recruiting
4015761,Individual and Family Services
24803,Staffing and Recruiting
13345578,IT Services and IT Consulting
98504846,Real Estate
56833,Staffing and Recruiting
1705516,Real Estate
203227,Human Resources Services
33279976,Staffing and Recruiting
3345041,Non-profit Organizations
54077952,Motor Vehicle Manufacturing
27021761,IT Services and IT Consulting
5304844,Construction
63155,Gambling Facilities and Casinos
356432,Facilities Services
30104,Staffing and Recruiting
4674,Utilities
8913985,Software Development
15457223,Hospitals and Health Care
397597,Human Resources Services
5117988,Construction
53255,IT Services and IT Consulting
970538,Staffing and Recruiting
9372063,Renewable Energy Semiconductor Manufacturing
15506,Financial Services
2254994,Staffing and Recruiting
48024,Construction
111849,IT Services and IT Consulting
77912635,Online Audio and Video Media
65647,Staffing and Recruiting
213746,Staffing and Recruiting
1381506,Construction
146782,IT Services and IT Consulting
16169840,Staffing and Recruiting
612698,Hospitals and Health Care
770551,Hospitals and Health Care
35123,Airlines and Aviation
13333,Staffing and Recruiting
1404653,Truck Transportation
6522041,Industrial Machinery Manufacturing
777243,Staffing and Recruiting
86734830,Financial Services
468898,IT Services and IT Consulting
24996269,Hospitals and Health Care
164126,Banking
75584764,IT Services and IT Consulting
3293893,Real Estate
10638654,Hospitals and Health Care
1499970,Facilities Services
71373471,IT Services and IT Consulting
46970,Staffing and Recruiting
1552586,IT Services and IT Consulting
91371020,Business Consulting and Services
22448914,Business Consulting and Services
165464,IT Services and IT Consulting
47024,Staffing and Recruiting
100977746,IT Services and IT Consulting
10126963,Staffing and Recruiting
8323,Software Development
143796,Staffing and Recruiting
109785,Food and Beverage Manufacturing
9280354,IT Services and IT Consulting
3638332,Human Resources Services
56147841,Medical Practices
57301703,Non-profit Organizations
680248,Manufacturing
3476,Staffing and Recruiting
1056670,IT Services and IT Consulting
18298504,Financial Services
13331595,IT Services and IT Consulting
705539,Staffing and Recruiting
934588,Semiconductor Manufacturing
28498,Hospitals and Health Care
2911058,Information Services
10620373,Software Development
294125,IT Services and IT Consulting
74604183,IT Services and IT Consulting
3670040,Construction
8556,Financial Services
361424,Renewable Energy Semiconductor Manufacturing
101478385,Book and Periodical Publishing
26638644,IT Services and IT Consulting
684457,Architecture and Planning
259589,Staffing and Recruiting
2721914,Telecommunications
90396,Software Development
19647,IT Services and IT Consulting
708917,Financial Services
72139474,Financial Services
3256227,Investment Management
8288,Defense and Space Manufacturing
682039,Airlines and Aviation
82812549,Financial Services
1375914,Industrial Machinery Manufacturing
1364228,IT Services and IT Consulting
10572843,Paper and Forest Product Manufacturing
2743,Retail
42368,Mining
886425,Government Administration
2121817,IT Services and IT Consulting
52147722,IT Services and IT Consulting
164075,Truck Transportation
331482,Industrial Machinery Manufacturing
8919656,Financial Services
71951690,IT Services and IT Consulting
2985733,IT Services and IT Consulting
26162,Non-profit Organizations
22355,Higher Education
34616,IT Services and IT Consulting
1284538,Insurance
2248728,Automation Machinery Manufacturing
2740447,Environmental Services
2217,Oil and Gas
860999,IT Services and IT Consulting
77230639,Mental Health Care
418549,Hospitals and Health Care
16903,IT Services and IT Consulting
590130,IT Services and IT Consulting
13727,Medical Equipment Manufacturing
35477056,Software Development
6575960,Staffing and Recruiting
1788903,Wholesale Building Materials
333636,Airlines and Aviation
21541,IT Services and IT Consulting
17937,Staffing and Recruiting
3488,Software Development
1765887,Staffing and Recruiting
99019748,Software Development
743843,Staffing and Recruiting
49041,Retail
1394696,Insurance
94176135,Spectator Sports
32090,Staffing and Recruiting
33146581,IT Services and IT Consulting
18944507,Mental Health Care
250099,Staffing and Recruiting
14562893,IT Services and IT Consulting
35513424,Staffing and Recruiting
11005191,Hospitality
10146704,Food and Beverage Manufacturing
827183,Staffing and Recruiting
31474641,IT Services and IT Consulting
373568,Staffing and Recruiting
2837158,Construction
6814,Retail
2070896,Banking
103157091,Staffing and Recruiting
482272,IT Services and IT Consulting
3541916,Staffing and Recruiting
84810235,Staffing and Recruiting
22517,Newspaper Publishing
35690611,Staffing and Recruiting
272484,Motor Vehicle Manufacturing
693360,Staffing and Recruiting
74160429,Staffing and Recruiting
11541,Retail Apparel and Fashion
5235,Human Resources Services
6652390,Translation and Localization
80936343,IT Services and IT Consulting
4872007,Staffing and Recruiting
2181040,Civil Engineering
53157,Wellness and Fitness Services
53195,Machinery Manufacturing
165876,Individual and Family Services
66022,Manufacturing
74571418,Retail Apparel and Fashion
775963,Beverage Manufacturing
15982494,IT Services and IT Consulting
7585,Staffing and Recruiting
165568,Hospitals and Health Care
726206,Individual and Family Services
162866,Retail Apparel and Fashion
10592585,Staffing and Recruiting
148738,Wholesale
19150067,Retail Apparel and Fashion
10205455,Staffing and Recruiting
10500730,Food and Beverage Services
3805712,Motor Vehicle Manufacturing
52945,Restaurants
2329852,Software Development
2107301,Construction
758538,Construction
2551202,Wellness and Fitness Services
620188,Real Estate
488066,Beverage Manufacturing
64558550,Entertainment Providers
64877765,IT Services and IT Consulting
457885,Staffing and Recruiting
14379449,IT Services and IT Consulting
10612451,IT Services and IT Consulting
4661,IT Services and IT Consulting
3266676,Primary and Secondary Education
672814,IT Services and IT Consulting
11229,Staffing and Recruiting
42054,IT Services and IT Consulting
13179119,Shipbuilding
584401,Hospitals and Health Care
1107795,Food and Beverage Services
74713745,Manufacturing
92633414,IT Services and IT Consulting
218097,Hospitals and Health Care
121408,Human Resources Services
400176,IT Services and IT Consulting
18921,Staffing and Recruiting
323296,Staffing and Recruiting
5294,Financial Services
41255,Staffing and Recruiting
36519,Staffing and Recruiting
67289844,Staffing and Recruiting
72460832,Financial Services
77117,Advertising Services
4399,Financial Services
74411,Education Administration Programs
3272531,Hospitals and Health Care
11243687,IT Services and IT Consulting
87089248,Financial Services
64726,Hospitals and Health Care
860833,Hospitals and Health Care
226965,Staffing and Recruiting
69392001,Construction
25461,Staffing and Recruiting
14580269,Software Development
378223,Restaurants
11193,Law Practice
51701268,Staffing and Recruiting
15160138,IT Services and IT Consulting
91447303,IT Services and IT Consulting
12908540,Human Resources Services
611131,Wholesale Building Materials
92188790,Hospitality
1117266,Human Resources Services
1072126,Hospitals and Health Care
3831791,Consumer Services
80451189,Staffing and Recruiting
6416768,Civil Engineering
511617,Design Services
56466229,Professional Training and Coaching
3785467,IT Services and IT Consulting
10801655,Business Consulting and Services
328568,Textile Manufacturing
233054,IT Services and IT Consulting
2087,Motor Vehicle Manufacturing
518206,Staffing and Recruiting
86860077,Outsourcing and Offshoring Consulting
4026134,Utilities
164044,Insurance
2096,Machinery Manufacturing
10013619,Food and Beverage Services
33250915,IT Services and IT Consulting
90985,Industrial Machinery Manufacturing
1725692,Wholesale
74722833,Staffing and Recruiting
8363,Real Estate
101396860,IT Services and IT Consulting
28126191,IT Services and IT Consulting
4594437,Motor Vehicle Manufacturing
3631283,Civil Engineering
163885,Media Production
311752,Law Practice
34310,Environmental Services
122451,Staffing and Recruiting
272414,Retail
62101,Banking
9025,Education Administration Programs
1494955,IT Services and IT Consulting
12192,Retail
162570,Law Enforcement
30160523,Advertising Services
89551968,Staffing and Recruiting
35585529,Higher Education
73845708,Human Resources Services
11471407,Construction
164848,Government Administration
1681,Staffing and Recruiting
4440,Financial Services
22113,Software Development
46201,Automation Machinery Manufacturing
232394,Staffing and Recruiting
2240218,Staffing and Recruiting
21337,Hospitals and Health Care
80354,Plastics Manufacturing
6083,Retail Apparel and Fashion
162510,Research Services
10201130,Human Resources Services
81297771,Staffing and Recruiting
74097,Staffing and Recruiting
280666,Non-profit Organizations
219963,Government Administration
3776,Advertising Services
20507081,Chemical Manufacturing
116025,Oil and Gas
2150532,Machinery Manufacturing
164131,Staffing and Recruiting
68818843,Wholesale
52176410,Staffing and Recruiting
74075477,Staffing and Recruiting
36411,Pharmaceutical Manufacturing
73836834,Financial Services
544277,IT Services and IT Consulting
2979375,Government Relations Services
3256390,"Appliances, Electrical, and Electronics Manufacturing"
5328,Retail
7041911,Law Practice
91423287,Software Development
16057060,Spectator Sports
887799,Machinery Manufacturing
27189203,Law Practice
619425,Individual and Family Services
5343,Food and Beverage Services
132319,Staffing and Recruiting
2090,Motor Vehicle Manufacturing
2753,Industrial Machinery Manufacturing
17962594,Hospitals and Health Care
15085131,Restaurants
11963,Law Practice
71575605,Truck Transportation
31162076,Public Relations and Communications Services
2043953,Staffing and Recruiting
2849719,Hospitals and Health Care
33264,Real Estate
331509,Staffing and Recruiting
4564,Hospitals and Health Care
100274477,Staffing and Recruiting
24157,Financial Services
5348965,Medical Equipment Manufacturing
33338,Hospitals and Health Care
5345313,IT Services and IT Consulting
22134,IT Services and IT Consulting
2030200,Software Development
229433,Software Development
65588154,Staffing and Recruiting
14377562,Information Services
34414,Airlines and Aviation
309222,Staffing and Recruiting
3626487,Pharmaceutical Manufacturing
82284641,Construction
1996803,Truck Transportation
388449,Banking
11022780,Musicians
79383535,IT Services and IT Consulting
781738,Advertising Services
53369792,Mental Health Care
349330,Government Administration
2160548,Software Development
3714038,Financial Services
51584508,Real Estate
379775,Financial Services
27096316,Financial Services
164590,Machinery Manufacturing
110859,Defense and Space Manufacturing
20911,Financial Services
68229923,Staffing and Recruiting
18444862,Retail
99224110,Staffing and Recruiting
28132344,"Appliances, Electrical, and Electronics Manufacturing"
16096,Hospitals and Health Care
14476,IT Services and IT Consulting
16182,Hospitals and Health Care
2061386,Armed Forces
74892224,Construction
1040738,Staffing and Recruiting
13655403,Human Resources Services
15695384,Machinery Manufacturing
10080,Retail
16726,Retail Apparel and Fashion
33307792,IT Services and IT Consulting
15876051,Construction
15505005,Government Administration
145785,Construction
14023910,Financial Services
12787,Law Enforcement
48171,Biotechnology Research
103172637,Architecture and Planning
3475,Wholesale Building Materials
166572,Retail
27198557,Manufacturing
80298050,Hospitals and Health Care
2610,"Appliances, Electrical, and Electronics Manufacturing"
3042775,Staffing and Recruiting
2238,Food and Beverage Manufacturing
10048388,Defense and Space Manufacturing
2937169,Hospitals and Health Care
1304385,Pharmaceutical Manufacturing
77003969,Real Estate
2614427,Retail
145522,Hospitals and Health Care
118486,Financial Services
310015,Staffing and Recruiting
98447259,Staffing and Recruiting
8716,IT Services and IT Consulting
87089640,Retail
1229716,Computer and Network Security
3234958,Staffing and Recruiting
78331809,Retail Luxury Goods and Jewelry
1861137,Non-profit Organizations
51625397,Human Resources Services
1596601,Construction
2899266,IT Services and IT Consulting
61811101,Real Estate
15861467,Software Development
3677,Financial Services
64697406,Pharmaceutical Manufacturing
150772,Staffing and Recruiting
163761,Retail
226898,Staffing and Recruiting
3071652,Law Practice
15155562,Research Services
2311,Hospitality
47580,Pharmaceutical Manufacturing
305322,Architecture and Planning
2305,IT Services and IT Consulting
12699415,Software Development
9229026,Staffing and Recruiting
1668011,IT Services and IT Consulting
65286386,Staffing and Recruiting
42537,Utilities
444782,Retail
389765,Biotechnology Research
91120639,Manufacturing
21642,Non-profit Organizations
5352221,Civic and Social Organizations
13884,Hospitality
996149,Real Estate
60437,Hospitality
477843,IT Services and IT Consulting
2628791,Public Relations and Communications Services
163049,Hospitals and Health Care
18613,Retail
21460,Government Administration
1344,"Appliances, Electrical, and Electronics Manufacturing"
6265,Truck Transportation
1211063,Staffing and Recruiting
808034,Staffing and Recruiting
1200322,Advertising Services
12979710,Legal Services
79153265,Gambling Facilities and Casinos
1353,IT Services and IT Consulting
34583,Hospitals and Health Care
55381,Retail
64611,Staffing and Recruiting
72081740,Staffing and Recruiting
287076,Real Estate
63879,Staffing and Recruiting
18293159,Defense and Space Manufacturing
6569061,Food and Beverage Services
17388,Food and Beverage Manufacturing
54788,Staffing and Recruiting
11266342,Hospitals and Health Care
3558,Higher Education
908113,Hospitals and Health Care
11369433,Machinery Manufacturing
4680,Hospitals and Health Care
29121514,Staffing and Recruiting
25053600,Utilities
157353,Retail
2764432,Hospitals and Health Care
12770,IT Services and IT Consulting
99500489,IT Services and IT Consulting
859069,IT Services and IT Consulting
269397,Utilities
18268450,IT Services and IT Consulting
10593599,Staffing and Recruiting
2612425,Food and Beverage Services
56350634,Non-profit Organizations
5266540,Non-profit Organizations
99351497,Online Audio and Video Media
8653,Law Practice
89520,Motor Vehicle Manufacturing
61984,Financial Services
80871784,Staffing and Recruiting
56004080,Personal Care Product Manufacturing
89684468,Biotechnology Research
22505,Construction
2399284,Staffing and Recruiting
13624369,IT Services and IT Consulting
9331883,Staffing and Recruiting
2498108,Medical Equipment Manufacturing
59634,Paper and Forest Product Manufacturing
9454833,Financial Services
213642,Software Development
2650,Higher Education
948847,Motor Vehicle Manufacturing
103114587,Retail Apparel and Fashion
2509347,Staffing and Recruiting
933942,IT Services and IT Consulting
50076,Software Development
153364,Business Consulting and Services
20369,Retail Apparel and Fashion
2396310,Staffing and Recruiting
7355,Staffing and Recruiting
8835,Business Consulting and Services
68529,Software Development
29686,Staffing and Recruiting
9382700,Religious Institutions
19722,Financial Services
67155308,IT Services and IT Consulting
8847,Education Administration Programs
7413,Hospitals and Health Care
16388,IT Services and IT Consulting
2831596,Medical Practices
63563,Staffing and Recruiting
838311,Pharmaceutical Manufacturing
109285,Utilities
77847,Higher Education
2327,Human Resources Services
3715179,Insurance
17995,Food and Beverage Manufacturing
68277835,Construction
9201883,Insurance
3028,Higher Education
33619,Banking
110410,Packaging and Containers Manufacturing
3386,Market Research
74364029,Staffing and Recruiting
16775,Staffing and Recruiting
87117542,Mining
54325,IT Services and IT Consulting
157240,IT Services and IT Consulting
25026529,Business Consulting and Services
3625,Motor Vehicle Manufacturing
3362620,Financial Services
24795036,Financial Services
12984051,Mental Health Care
299305,Staffing and Recruiting
18756,Truck Transportation
740278,Food and Beverage Services
2300,Retail
2480456,Real Estate
922983,Hospitals and Health Care
1475190,Human Resources Services
21007,Software Development
87147260,Financial Services
310756,Hospitals and Health Care
2019,Financial Services
10831504,Hospitals and Health Care
67331111,Software Development
450312,Medical Equipment Manufacturing
16685,Construction
33247784,Insurance
101591290,IT Services and IT Consulting
18058364,Hospitals and Health Care
3029525,Hospitals and Health Care
1768093,Hospitals and Health Care
5340064,Higher Education
22456,Staffing and Recruiting
7587252,IT Services and IT Consulting
68160051,Wellness and Fitness Services
6575603,Staffing and Recruiting
165924,Consumer Services
9859,Motor Vehicle Manufacturing
2385130,Insurance
25929,Staffing and Recruiting
2951516,Financial Services
116488,Accounting
1122744,Food and Beverage Manufacturing
8498368,Non-profit Organizations
10364146,Financial Services
1063,Software Development
2143963,Staffing and Recruiting
2564990,Telecommunications
47664328,Telecommunications
10010758,Manufacturing
2474662,Staffing and Recruiting
5399183,Wellness and Fitness Services
1767,Financial Services
7933020,Gambling Facilities and Casinos
5365891,IT Services and IT Consulting
62197,Mental Health Care
2843538,Biotechnology Research
1339209,Entertainment Providers
35679573,IT Services and IT Consulting
165461,Hospitals and Health Care
1012577,Advertising Services
6419,Computers and Electronics Manufacturing
7886,Environmental Services
80301,Advertising Services
3325979,IT Services and IT Consulting
68277511,Staffing and Recruiting
99093396,Software Development
5884,Semiconductor Manufacturing
81958632,Wholesale Building Materials
28648492,Utilities
3043691,Computer and Network Security
11427160,Financial Services
95710173,Architecture and Planning
396765,Construction
2684081,IT Services and IT Consulting
79988879,Financial Services
2107,Motor Vehicle Manufacturing
69891324,Real Estate
38900,Retail
3557,Research Services
7926885,Financial Services
5674,Hospitals and Health Care
612636,Financial Services
3593828,Staffing and Recruiting
9018,Book and Periodical Publishing
10376920,Motor Vehicle Manufacturing
167902,"Technology, Information and Internet"
3653845,Software Development
1087151,Civil Engineering
74539755,Insurance
815009,Staffing and Recruiting
304182,Construction
2614691,Architecture and Planning
10515109,Chemical Manufacturing
1646,Higher Education
163138,Insurance
17138,Telecommunications
166587,Hospitals and Health Care
10559,Medical Equipment Manufacturing
18021229,Public Safety
7507,Retail Luxury Goods and Jewelry
7684,Software Development
11506594,Civil Engineering
2569441,Manufacturing
3180238,Hospitals and Health Care
86813252,IT Services and IT Consulting
2081025,"Appliances, Electrical, and Electronics Manufacturing"
10127950,Financial Services
765008,Software Development
721189,Hospitals and Health Care
96691,IT Services and IT Consulting
27139071,Non-profit Organizations
107699,Food and Beverage Services
35647080,Retail Office Equipment
15248569,Higher Education
28974109,Business Consulting and Services
1029798,Business Consulting and Services
163864,Retail
81527214,Hospitals and Health Care
3738912,Retail
128505,Hospitals and Health Care
11683433,Defense and Space Manufacturing
33711,Environmental Services
163071,Government Administration
163161,Construction
64538444,Hospitals and Health Care
10298482,IT Services and IT Consulting
91392159,Mental Health Care
107021,IT Services and IT Consulting
4296,Telecommunications
35634312,Oil and Gas
120240,Telecommunications
29295618,Renewable Energy Semiconductor Manufacturing
816968,Security and Investigations
11246635,Staffing and Recruiting
1393718,Staffing and Recruiting
124759,Primary and Secondary Education
7542,Insurance
66705802,Staffing and Recruiting
36749,Retail
165602,IT Services and IT Consulting
2260243,Software Development
3009879,Business Consulting and Services
2447993,Staffing and Recruiting
162301,Machinery Manufacturing
3719923,Pharmaceutical Manufacturing
28978143,Hospitals and Health Care
3175,Industrial Machinery Manufacturing
304056,Real Estate
945178,"Appliances, Electrical, and Electronics Manufacturing"
163617,Staffing and Recruiting
718526,Hospitals and Health Care
35452956,Insurance
19409,Retail Luxury Goods and Jewelry
96635463,Advertising Services
13948,Software Development
18915,Real Estate
1247220,IT Services and IT Consulting
19264941,Hospitals and Health Care
166209,Hospitals and Health Care
22503,Non-profit Organizations
101726330,Real Estate
14631354,IT Services and IT Consulting
86265278,Truck Transportation
40894,Staffing and Recruiting
3283566,Law Practice
1070686,IT Services and IT Consulting
36676,Staffing and Recruiting
1670,Truck Transportation
9511,Civil Engineering
90912229,Hospitals and Health Care
71350,Staffing and Recruiting
760983,Hospitals and Health Care
9463631,IT Services and IT Consulting
19022,Software Development
906633,Staffing and Recruiting
2563046,Pharmaceutical Manufacturing
221519,Business Consulting and Services
11420962,Chemical Manufacturing
11779403,Software Development
8584,Aviation and Aerospace Component Manufacturing
1210593,Retail
6460,Computer and Network Security
77158779,IT Services and IT Consulting
936584,Motor Vehicle Manufacturing
15357,Higher Education
14592418,Outsourcing and Offshoring Consulting
1682895,Facilities Services
1118373,Oil and Gas
44960,Packaging and Containers Manufacturing
3178,Real Estate
141230,Food and Beverage Services
166716,Hospitals and Health Care
229786,Research Services
35682513,Staffing and Recruiting
92489,IT Services and IT Consulting
5998,Higher Education
19784,Pharmaceutical Manufacturing
76943993,Hospitals and Health Care
15233663,Government Administration
148877,Medical Equipment Manufacturing
2816718,Non-profit Organizations
37268,Government Administration
40783,Staffing and Recruiting
16690,IT Services and IT Consulting
77318089,Environmental Services
102989,IT Services and IT Consulting
14352,Staffing and Recruiting
1311272,Higher Education
1281852,IT Services and IT Consulting
27193097,Staffing and Recruiting
3140,Financial Services
315817,Environmental Services
1072429,IT Services and IT Consulting
1552579,Mining
1050905,Hospitality
87145671,Construction
75756975,Financial Services
79482021,IT Services and IT Consulting
11695207,Software Development
162536,Banking
5140,IT Services and IT Consulting
1154342,Investment Banking
108854,IT Services and IT Consulting
2227,Pharmaceutical Manufacturing
84954827,IT Services and IT Consulting
11553420,Staffing and Recruiting
1415,IT Services and IT Consulting
78653,Staffing and Recruiting
38951,Hospitality
1512982,Hospitality
33269,Wholesale
1431241,Business Consulting and Services
35462987,Software Development
1687254,Manufacturing
932766,Hospitals and Health Care
10341654,Packaging and Containers Manufacturing
19076380,Staffing and Recruiting
3248626,Computer and Network Security
1257837,IT Services and IT Consulting
66932,Newspaper Publishing
35074,Staffing and Recruiting
25877,Higher Education
1539,Software Development
91369327,IT Services and IT Consulting
4411,Public Safety
67146614,Civil Engineering
13285,Hospitals and Health Care
37857,Motor Vehicle Manufacturing
33185140,Staffing and Recruiting
166632,Higher Education
5410,Retail
35691529,Travel Arrangements
91449377,Staffing and Recruiting
50625,Software Development
163828,Banking
737010,Motor Vehicle Manufacturing
19241,Staffing and Recruiting
10464447,Tobacco Manufacturing
5697,Government Administration
2978540,"Technology, Information and Internet"
15080647,Biotechnology Research
6738,Hospitals and Health Care
65278424,Staffing and Recruiting
1621615,Chemical Manufacturing
3715929,Hospitals and Health Care
21273,Hospitals and Health Care
10378739,Consumer Services
101169414,Staffing and Recruiting
3223482,Insurance
30324,IT Services and IT Consulting
81560130,Non-profit Organizations
1658,Hospitals and Health Care
11700629,Oil and Gas
93783517,Oil and Gas
18506580,"Technology, Information and Internet"
20167,Government Administration
7803213,Wellness and Fitness Services
9626,Education Administration Programs
6592912,Staffing and Recruiting
6560,Paper and Forest Product Manufacturing
74899775,Medical Equipment Manufacturing
1002773,Retail
68304603,Food and Beverage Services
40598,Biotechnology Research
84647,Financial Services
279728,IT Services and IT Consulting
13769,Truck Transportation
6959,Software Development
150048,Computers and Electronics Manufacturing
38489,Software Development
49151727,Advertising Services
16181713,Computer and Network Security
86694680,Software Development
1828,Entertainment Providers
24597,Hospitality
15400080,Telecommunications
10540544,Staffing and Recruiting
1028156,Staffing and Recruiting
82333881,Medical Equipment Manufacturing
167024,IT Services and IT Consulting
69502296,Renewable Energy Semiconductor Manufacturing
371279,Staffing and Recruiting
200685,IT Services and IT Consulting
7488,Hospitals and Health Care
5085,Truck Transportation
8047188,IT Services and IT Consulting
16589,Hospitals and Health Care
584081,Defense and Space Manufacturing
1828593,Architecture and Planning
65633769,Insurance
38104971,Staffing and Recruiting
90198358,Hospitals and Health Care
211981,Architecture and Planning
11115,IT Services and IT Consulting
16182319,Hospitals and Health Care
552958,Banking
7032,Retail
410291,Travel Arrangements
77610,IT Services and IT Consulting
586336,Staffing and Recruiting
1412,Defense and Space Manufacturing
31815,Hospitals and Health Care
3100,International Affairs
1946139,Primary and Secondary Education
97900,Non-profit Organizations
11333215,Medical Practices
786140,Staffing and Recruiting
27148871,Real Estate
30409,Government Administration
80443373,Computer and Network Security
19028770,Armed Forces
236502,Non-profit Organizations
18476,IT Services and IT Consulting
148327,Staffing and Recruiting
2985341,Defense and Space Manufacturing
2435986,Truck Transportation
162772,Law Practice
13880,Law Practice
3607929,IT Services and IT Consulting
166575,Semiconductor Manufacturing
206944,Staffing and Recruiting
2543692,IT Services and IT Consulting
101825647,Food and Beverage Manufacturing
2960725,Mental Health Care
1715746,Retail Luxury Goods and Jewelry
49893,Hospitality
33307789,Food and Beverage Services
604355,Food and Beverage Manufacturing
11818084,Hospitals and Health Care
11335633,Motor Vehicle Manufacturing
100549190,Airlines and Aviation
52136,IT Services and IT Consulting
1981395,Hospitals and Health Care
2494,Financial Services
2213,Insurance
15602,Medical Equipment Manufacturing
6104,Hospitals and Health Care
621294,Education Administration Programs
1841,Medical Equipment Manufacturing
5300,IT Services and IT Consulting
14548615,Financial Services
122000,Staffing and Recruiting
2692976,"Appliances, Electrical, and Electronics Manufacturing"
309694,Software Development
1532867,Hospitals and Health Care
91195265,Software Development
488281,Staffing and Recruiting
821065,IT Services and IT Consulting
1318,IT Services and IT Consulting
71901687,IT Services and IT Consulting
41688,Hospitality
44666,Renewable Energy Semiconductor Manufacturing
54120,Government Administration
19258959,Business Consulting and Services
2775,Banking
37564,Staffing and Recruiting
788340,Government Administration
2936694,Pharmaceutical Manufacturing
25179038,Staffing and Recruiting
456015,Staffing and Recruiting
26793,IT Services and IT Consulting
105950,Insurance
288851,Packaging and Containers Manufacturing
2417568,Aviation and Aerospace Component Manufacturing
1394857,IT Services and IT Consulting
203391,Hospitals and Health Care
2183652,Automation Machinery Manufacturing
9089,IT Services and IT Consulting
91305,Business Consulting and Services
42912,Restaurants
93595157,Advertising Services
39237,Insurance
38521,Hospitals and Health Care
61257,Law Practice
96692,IT Services and IT Consulting
105843,Civil Engineering
7851,Medical Equipment Manufacturing
60096806,Law Practice
11647,Biotechnology Research
18090,Education Administration Programs
2415664,Manufacturing
3603539,Real Estate
16227,Staffing and Recruiting
2513215,Consumer Services
126085,Food and Beverage Services
51688908,Retail
35529547,Hospitals and Health Care
3337452,Hospitality
5848,Utilities
162750,Financial Services
2166352,Staffing and Recruiting
2857693,Staffing and Recruiting
10628617,Staffing and Recruiting
101721663,Biotechnology Research
95750606,IT Services and IT Consulting
5796151,Staffing and Recruiting
5999808,Musicians
3090323,Education Administration Programs
61716,Public Safety
98814,Truck Transportation
163901,Law Practice
6389974,Primary and Secondary Education
17452,Financial Services
20366228,Individual and Family Services
25370,Higher Education
1073,IT Services and IT Consulting
3815031,IT Services and IT Consulting
23743,Architecture and Planning
2276,Biotechnology Research
74615241,Construction
1286891,Staffing and Recruiting
10150946,Construction
3264,Insurance
11854633,Public Relations and Communications Services
18268412,Financial Services
56670,Facilities Services
1384,Aviation and Aerospace Component Manufacturing
25291,Hospitals and Health Care
420394,Insurance
4823650,Staffing and Recruiting
