job_id,company_name,title,location,work_type,experience_level,remote_allowed,min_salary,max_salary,med_salary,industry,company_size
100333,Uber,Product Manager,"Chicago, IL",Contract,Entry level,1.0,100603.0,149923.0,125263.0,E-Commerce,Unknown
100334,LinkedIn,DevOps Engineer,"Chicago, IL",Part-time,Director,0.0,71172.0,111980.0,91576.0,Entertainment,501-1000 employees
100335,Meta,Machine Intelligence Analyst,"Seattle, WA",Internship,Mid-Senior level,0.0,76390.0,148779.0,112584.5,Technology,1-10 employees
100336,Microsoft,Machine Intelligence Analyst,"Boston, MA",Internship,Entry level,0.0,63267.0,113421.0,88344.0,Technology,1-10 employees
100337,Stripe,Machine Intelligence Analyst,"Austin, TX",Contract,Associate,0.0,99332.0,172377.0,135854.5,Healthcare,10000+ employees
100338,Airbnb,Machine Intelligence Analyst,"San Francisco, CA",Part-time,Mid-Senior level,0.0,86167.0,140940.0,113553.5,Financial Services,1-10 employees
100339,LinkedIn,Frontend Developer,"Remote, US",Internship,Mid-Senior level,0.0,81312.0,152480.0,116896.0,E-Commerce,51-200 employees
100340,Uber,Data Scientist,"Boston, MA",Contract,Entry level,0.0,87840.0,135587.0,111713.5,E-Commerce,1-10 employees
100341,Stripe,Frontend Developer,"Boston, MA",Full-time,Entry level,0.0,78990.0,109850.0,94420.0,Financial Services,51-200 employees
100342,Amazon,Frontend Developer,"Seattle, WA",Internship,Mid-Senior level,0.0,104179.0,167017.0,135598.0,Technology,501-1000 employees
100343,Amazon,Frontend Developer,"New York, NY",Part-time,Mid-Senior level,0.0,65906.0,128062.0,96984.0,Healthcare,51-200 employees
100344,Google,Machine Intelligence Analyst,"New York, NY",Part-time,Mid-Senior level,0.0,108796.0,146952.0,127874.0,Healthcare,Unknown
100345,Airbnb,DevOps Engineer,"Seattle, WA",Part-time,Associate,0.0,112425.0,189930.0,151177.5,E-Commerce,501-1000 employees
100346,Meta,Data Engineer,"Chicago, IL",Full-time,Mid-Senior level,0.0,100379.0,140739.0,120559.0,Healthcare,501-1000 employees
100347,Uber,Data Engineer,"New York, NY",Internship,Entry level,0.0,77297.0,115432.0,96364.5,Automotive,51-200 employees
100348,Microsoft,Data Scientist,"Austin, TX",Internship,Mid-Senior level,0.0,62011.0,107362.0,84686.5,Financial Services,11-50 employees
100349,Microsoft,Machine Intelligence Analyst,"San Francisco, CA",Full-time,Director,0.0,110594.0,187176.0,148885.0,Technology,201-500 employees
100350,Uber,Machine Intelligence Analyst,"Boston, MA",Internship,Associate,0.0,114698.0,165197.0,139947.5,Automotive,1-10 employees
100351,Netflix,Machine Intelligence Analyst,"Boston, MA",Full-time,Mid-Senior level,0.0,104014.0,171391.0,137702.5,Financial Services,10000+ employees
100352,Meta,Product Manager,"Austin, TX",Full-time,Mid-Senior level,0.0,106558.0,150112.0,128335.0,Entertainment,201-500 employees
100353,Stripe,Software Engineer,"New York, NY",Full-time,Mid-Senior level,0.0,71738.0,147359.0,109548.5,E-Commerce,1-10 employees
100354,LinkedIn,Product Manager,"Boston, MA",Part-time,Associate,1.0,88797.0,157928.0,123362.5,Healthcare,1-10 employees
100355,Netflix,Software Engineer,"Remote, US",Internship,Director,0.0,107498.0,185781.0,146639.5,Entertainment,501-1000 employees
100356,LinkedIn,Machine Intelligence Analyst,"San Francisco, CA",Full-time,Mid-Senior level,0.0,71120.0,110724.0,90922.0,Healthcare,1-10 employees
100357,LinkedIn,Machine Intelligence Analyst,"San Francisco, CA",Internship,Associate,0.0,110981.0,147904.0,129442.5,Automotive,10000+ employees
100358,Netflix,Product Manager,"Boston, MA",Part-time,Associate,1.0,68767.0,136358.0,102562.5,Technology,1-10 employees
100359,Google,Product Manager,"Seattle, WA",Full-time,Entry level,0.0,82852.0,153465.0,118158.5,Technology,51-200 employees
100360,Amazon,Software Engineer,"Boston, MA",Contract,Mid-Senior level,0.0,73703.0,148039.0,110871.0,Technology,201-500 employees
100361,LinkedIn,Data Engineer,"Seattle, WA",Part-time,Entry level,0.0,60929.0,89476.0,75202.5,Healthcare,51-200 employees
100362,Netflix,Software Engineer,"Boston, MA",Contract,Entry level,0.0,71951.0,136234.0,104092.5,Entertainment,10000+ employees
100363,Netflix,Product Manager,"Remote, US",Internship,Director,0.0,112851.0,165853.0,139352.0,Technology,1-10 employees
100364,Apple,DevOps Engineer,"Chicago, IL",Internship,Mid-Senior level,0.0,86039.0,120601.0,103320.0,Entertainment,Unknown
100365,Google,Product Manager,"San Francisco, CA",Part-time,Mid-Senior level,0.0,108613.0,179313.0,143963.0,Healthcare,10000+ employees
100366,Airbnb,DevOps Engineer,"Boston, MA",Internship,Entry level,0.0,89504.0,116984.0,103244.0,Automotive,501-1000 employees
100367,Apple,Data Scientist,"Remote, US",Contract,Mid-Senior level,1.0,77438.0,124110.0,100774.0,Entertainment,51-200 employees
100368,Apple,Product Manager,"Seattle, WA",Full-time,Entry level,0.0,108515.0,132728.0,120621.5,Automotive,51-200 employees
100369,Uber,Data Scientist,"Seattle, WA",Full-time,Entry level,0.0,65744.0,96037.0,80890.5,Healthcare,11-50 employees
100370,Amazon,Data Engineer,"San Francisco, CA",Full-time,Mid-Senior level,0.0,78284.0,132725.0,105504.5,Healthcare,1-10 employees
100371,Netflix,Software Engineer,"Austin, TX",Part-time,Mid-Senior level,0.0,102417.0,178277.0,140347.0,E-Commerce,501-1000 employees
100372,Amazon,DevOps Engineer,"Boston, MA",Internship,Mid-Senior level,0.0,99748.0,176882.0,138315.0,Healthcare,Unknown
100373,Meta,Software Engineer,"New York, NY",Contract,Entry level,0.0,67069.0,89169.0,78119.0,Healthcare,51-200 employees
100374,Uber,Data Scientist,"Seattle, WA",Internship,Entry level,0.0,102359.0,166976.0,134667.5,Financial Services,51-200 employees
100375,Airbnb,DevOps Engineer,"Chicago, IL",Internship,Mid-Senior level,0.0,79799.0,127971.0,103885.0,Technology,501-1000 employees
100376,Amazon,Software Engineer,"Chicago, IL",Internship,Mid-Senior level,0.0,93210.0,133342.0,113276.0,E-Commerce,10000+ employees
100377,Microsoft,Product Manager,"Seattle, WA",Full-time,Mid-Senior level,0.0,88226.0,160551.0,124388.5,E-Commerce,10000+ employees
100378,LinkedIn,Machine Intelligence Analyst,"Austin, TX",Contract,Mid-Senior level,0.0,115370.0,153569.0,134469.5,E-Commerce,1-10 employees
100379,Meta,Data Scientist,"Austin, TX",Contract,Mid-Senior level,0.0,64652.0,121261.0,92956.5,Financial Services,11-50 employees
100380,Google,Software Engineer,"Remote, US",Internship,Associate,0.0,84323.0,147288.0,115805.5,Automotive,51-200 employees
100381,Airbnb,Data Scientist,"Chicago, IL",Full-time,Entry level,0.0,116985.0,145001.0,130993.0,Healthcare,11-50 employees
100382,Meta,Frontend Developer,"Remote, US",Full-time,Mid-Senior level,0.0,102138.0,161917.0,132027.5,Technology,10000+ employees
100383,LinkedIn,Data Scientist,"Chicago, IL",Contract,Associate,0.0,67597.0,124858.0,96227.5,Entertainment,10000+ employees
100384,Uber,DevOps Engineer,"Boston, MA",Full-time,Mid-Senior level,0.0,107093.0,158974.0,133033.5,Automotive,201-500 employees
100385,LinkedIn,Frontend Developer,"Boston, MA",Full-time,Mid-Senior level,0.0,97226.0,134284.0,115755.0,Healthcare,Unknown
100386,Apple,DevOps Engineer,"New York, NY",Full-time,Director,0.0,66591.0,111063.0,88827.0,Financial Services,1-10 employees
100387,LinkedIn,Machine Intelligence Analyst,"Boston, MA",Part-time,Associate,0.0,109114.0,170460.0,139787.0,Healthcare,201-500 employees
100388,Apple,Frontend Developer,"New York, NY",Internship,Mid-Senior level,0.0,85833.0,140759.0,113296.0,Healthcare,Unknown
100389,Uber,Product Manager,"Boston, MA",Contract,Mid-Senior level,0.0,71826.0,143639.0,107732.5,Financial Services,201-500 employees
100390,Stripe,Data Scientist,"San Francisco, CA",Contract,Mid-Senior level,0.0,86417.0,141249.0,113833.0,E-Commerce,201-500 employees
100391,Apple,Software Engineer,"Boston, MA",Part-time,Mid-Senior level,1.0,78693.0,134714.0,106703.5,E-Commerce,1-10 employees
100392,Google,Data Engineer,"Remote, US",Internship,Mid-Senior level,0.0,74138.0,148269.0,111203.5,Technology,1-10 employees
100393,LinkedIn,Data Scientist,"Seattle, WA",Contract,Mid-Senior level,0.0,115420.0,159507.0,137463.5,Technology,501-1000 employees
100394,LinkedIn,Data Scientist,"Remote, US",Full-time,Mid-Senior level,0.0,110062.0,142890.0,126476.0,E-Commerce,11-50 employees
100395,Google,Machine Intelligence Analyst,"Seattle, WA",Contract,Mid-Senior level,0.0,113492.0,164620.0,139056.0,Automotive,11-50 employees
100396,Microsoft,Product Manager,"Austin, TX",Full-time,Associate,0.0,113161.0,191244.0,152202.5,Entertainment,501-1000 employees
100397,Netflix,Data Engineer,"Remote, US",Part-time,Mid-Senior level,0.0,115780.0,137181.0,126480.5,Healthcare,501-1000 employees
100398,Stripe,Frontend Developer,"Austin, TX",Full-time,Entry level,1.0,62169.0,101812.0,81990.5,Entertainment,10000+ employees
100399,Airbnb,Frontend Developer,"New York, NY",Contract,Mid-Senior level,0.0,78556.0,113749.0,96152.5,Healthcare,Unknown
100400,Apple,Frontend Developer,"New York, NY",Contract,Mid-Senior level,0.0,82052.0,128905.0,105478.5,E-Commerce,201-500 employees
100401,Google,DevOps Engineer,"San Francisco, CA",Contract,Mid-Senior level,0.0,66313.0,131177.0,98745.0,Technology,501-1000 employees
100402,Uber,DevOps Engineer,"Boston, MA",Part-time,Mid-Senior level,0.0,68315.0,108622.0,88468.5,Automotive,51-200 employees
100403,Apple,Software Engineer,"Remote, US",Part-time,Entry level,0.0,68036.0,125018.0,96527.0,Technology,11-50 employees
100404,Netflix,Data Engineer,"Austin, TX",Internship,Mid-Senior level,0.0,91778.0,131389.0,111583.5,Entertainment,501-1000 employees
100405,Uber,Frontend Developer,"Seattle, WA",Contract,Entry level,0.0,87734.0,151525.0,119629.5,Technology,51-200 employees
100406,Meta,DevOps Engineer,"New York, NY",Full-time,Entry level,0.0,83173.0,115123.0,99148.0,E-Commerce,51-200 employees
100407,LinkedIn,Software Engineer,"Boston, MA",Part-time,Mid-Senior level,0.0,90403.0,121107.0,105755.0,Automotive,51-200 employees
100408,Meta,Product Manager,"New York, NY",Contract,Mid-Senior level,1.0,60785.0,123896.0,92340.5,Entertainment,10000+ employees
100409,Apple,Software Engineer,"Seattle, WA",Contract,Executive,0.0,66139.0,98006.0,82072.5,Automotive,10000+ employees
100410,Netflix,DevOps Engineer,"Boston, MA",Part-time,Mid-Senior level,0.0,66344.0,89089.0,77716.5,Healthcare,51-200 employees
100411,Stripe,Machine Intelligence Analyst,"Boston, MA",Internship,Mid-Senior level,0.0,78800.0,154043.0,116421.5,Technology,Unknown
100412,Apple,Machine Intelligence Analyst,"Austin, TX",Part-time,Mid-Senior level,0.0,85372.0,109238.0,97305.0,Automotive,10000+ employees
100413,Google,Frontend Developer,"Austin, TX",Part-time,Entry level,1.0,80538.0,132783.0,106660.5,Financial Services,201-500 employees
100414,Amazon,Machine Intelligence Analyst,"Remote, US",Full-time,Executive,0.0,74973.0,139697.0,107335.0,Technology,51-200 employees
100415,Apple,Frontend Developer,"Remote, US",Full-time,Mid-Senior level,0.0,65619.0,91437.0,78528.0,Healthcare,201-500 employees
100416,LinkedIn,Frontend Developer,"Chicago, IL",Internship,Associate,0.0,94704.0,166078.0,130391.0,Automotive,201-500 employees
100417,LinkedIn,DevOps Engineer,"Chicago, IL",Contract,Entry level,0.0,119500.0,188361.0,153930.5,Entertainment,51-200 employees
100418,Apple,Machine Intelligence Analyst,"San Francisco, CA",Part-time,Mid-Senior level,1.0,96575.0,168519.0,132547.0,Healthcare,11-50 employees
100419,Uber,Frontend Developer,"New York, NY",Internship,Mid-Senior level,1.0,99919.0,178960.0,139439.5,Financial Services,Unknown
100420,Amazon,Data Engineer,"Remote, US",Full-time,Associate,0.0,102261.0,152377.0,127319.0,Automotive,51-200 employees
100421,Google,Product Manager,"Austin, TX",Part-time,Entry level,0.0,105123.0,140616.0,122869.5,E-Commerce,51-200 employees
100422,Apple,Software Engineer,"Seattle, WA",Contract,Mid-Senior level,0.0,87716.0,135754.0,111735.0,Technology,10000+ employees
100423,Uber,Software Engineer,"Austin, TX",Full-time,Executive,0.0,63236.0,103683.0,83459.5,Entertainment,51-200 employees
100424,LinkedIn,DevOps Engineer,"New York, NY",Full-time,Mid-Senior level,0.0,75848.0,126279.0,101063.5,E-Commerce,11-50 employees
100425,LinkedIn,Machine Intelligence Analyst,"Chicago, IL",Full-time,Mid-Senior level,0.0,62352.0,100260.0,81306.0,Automotive,10000+ employees
100426,Netflix,Machine Intelligence Analyst,"Austin, TX",Internship,Entry level,0.0,61932.0,111268.0,86600.0,Automotive,1-10 employees
100427,Apple,Frontend Developer,"San Francisco, CA",Contract,Executive,0.0,70913.0,131905.0,101409.0,Healthcare,1-10 employees
100428,Amazon,Data Scientist,"New York, NY",Part-time,Entry level,1.0,68556.0,143906.0,106231.0,Automotive,201-500 employees
100429,Microsoft,Frontend Developer,"Chicago, IL",Internship,Associate,0.0,81300.0,105325.0,93312.5,Entertainment,Unknown
100430,Amazon,Product Manager,"Seattle, WA",Internship,Associate,0.0,65498.0,137216.0,101357.0,E-Commerce,201-500 employees
100431,LinkedIn,Data Engineer,"Chicago, IL",Internship,Entry level,1.0,70582.0,142537.0,106559.5,Entertainment,11-50 employees
100432,LinkedIn,Software Engineer,"Boston, MA",Full-time,Mid-Senior level,0.0,110098.0,150191.0,130144.5,Financial Services,501-1000 employees
100433,Meta,Frontend Developer,"San Francisco, CA",Contract,Entry level,0.0,106633.0,132788.0,119710.5,Financial Services,Unknown
100434,LinkedIn,Data Scientist,"New York, NY",Internship,Mid-Senior level,1.0,69569.0,136176.0,102872.5,Technology,1-10 employees
100435,Google,Data Scientist,"Seattle, WA",Part-time,Associate,1.0,110591.0,164078.0,137334.5,Technology,201-500 employees
100436,Airbnb,Frontend Developer,"San Francisco, CA",Contract,Director,0.0,116882.0,184540.0,150711.0,Financial Services,1-10 employees
100437,Apple,DevOps Engineer,"Chicago, IL",Part-time,Mid-Senior level,0.0,64857.0,140525.0,102691.0,Automotive,11-50 employees
100438,Amazon,Software Engineer,"San Francisco, CA",Contract,Mid-Senior level,0.0,60340.0,101303.0,80821.5,Entertainment,11-50 employees
100439,Airbnb,DevOps Engineer,"New York, NY",Part-time,Entry level,0.0,103949.0,174073.0,139011.0,Financial Services,501-1000 employees
100440,Uber,Data Engineer,"Remote, US",Full-time,Entry level,1.0,76766.0,149636.0,113201.0,Technology,501-1000 employees
100441,Microsoft,Data Scientist,"San Francisco, CA",Internship,Entry level,0.0,86132.0,162679.0,124405.5,Financial Services,10000+ employees
100442,Google,Data Scientist,"Boston, MA",Part-time,Entry level,0.0,68491.0,142045.0,105268.0,Automotive,Unknown
100443,Amazon,Product Manager,"San Francisco, CA",Contract,Mid-Senior level,0.0,60138.0,101074.0,80606.0,Financial Services,11-50 employees
100444,Airbnb,Data Engineer,"Chicago, IL",Internship,Mid-Senior level,0.0,60358.0,131717.0,96037.5,Entertainment,201-500 employees
100445,Microsoft,Data Scientist,"Chicago, IL",Internship,Mid-Senior level,0.0,114083.0,138509.0,126296.0,E-Commerce,1-10 employees
100446,Meta,Data Engineer,"Seattle, WA",Contract,Entry level,0.0,69714.0,113017.0,91365.5,Automotive,51-200 employees
100447,Google,Software Engineer,"Chicago, IL",Part-time,Mid-Senior level,1.0,79840.0,145120.0,112480.0,Technology,501-1000 employees
100448,Google,Machine Intelligence Analyst,"Austin, TX",Full-time,Associate,0.0,94395.0,142001.0,118198.0,Entertainment,51-200 employees
100449,Meta,Data Scientist,"New York, NY",Full-time,Mid-Senior level,0.0,90654.0,158486.0,124570.0,Financial Services,201-500 employees
100450,Apple,Product Manager,"New York, NY",Part-time,Director,0.0,85879.0,134030.0,109954.5,Financial Services,501-1000 employees
100451,Meta,Software Engineer,"Remote, US",Internship,Director,0.0,75996.0,109763.0,92879.5,E-Commerce,51-200 employees
100452,Google,Frontend Developer,"Remote, US",Internship,Entry level,0.0,115778.0,147086.0,131432.0,Technology,Unknown
100453,Google,Data Engineer,"New York, NY",Internship,Associate,0.0,97772.0,162017.0,129894.5,Technology,201-500 employees
100454,Airbnb,Frontend Developer,"Boston, MA",Internship,Mid-Senior level,0.0,118478.0,196465.0,157471.5,Healthcare,1-10 employees
100455,LinkedIn,DevOps Engineer,"Remote, US",Part-time,Mid-Senior level,0.0,86762.0,152433.0,119597.5,Technology,Unknown
100456,Microsoft,Software Engineer,"Seattle, WA",Internship,Mid-Senior level,0.0,73283.0,118053.0,95668.0,E-Commerce,201-500 employees
100457,Meta,Frontend Developer,"Chicago, IL",Contract,Mid-Senior level,0.0,99420.0,147992.0,123706.0,Healthcare,10000+ employees
100458,Microsoft,Data Scientist,"New York, NY",Internship,Mid-Senior level,0.0,115568.0,177016.0,146292.0,Healthcare,501-1000 employees
100459,Meta,Data Engineer,"Remote, US",Full-time,Mid-Senior level,0.0,79554.0,101758.0,90656.0,Financial Services,11-50 employees
100460,Uber,Machine Intelligence Analyst,"New York, NY",Internship,Mid-Senior level,0.0,80219.0,127452.0,103835.5,Financial Services,1-10 employees
100461,Google,Software Engineer,"Austin, TX",Part-time,Mid-Senior level,0.0,117169.0,158898.0,138033.5,Technology,Unknown
100462,LinkedIn,Data Scientist,"San Francisco, CA",Full-time,Mid-Senior level,0.0,94919.0,146050.0,120484.5,Healthcare,Unknown
100463,Airbnb,Product Manager,"Chicago, IL",Part-time,Associate,0.0,69429.0,141857.0,105643.0,Financial Services,51-200 employees
100464,LinkedIn,DevOps Engineer,"New York, NY",Part-time,Entry level,0.0,106840.0,160710.0,133775.0,E-Commerce,501-1000 employees
100465,LinkedIn,Data Engineer,"San Francisco, CA",Full-time,Entry level,1.0,104695.0,162706.0,133700.5,Financial Services,11-50 employees
100466,LinkedIn,Software Engineer,"Remote, US",Part-time,Associate,0.0,99673.0,159055.0,129364.0,Automotive,201-500 employees
100467,Microsoft,Software Engineer,"San Francisco, CA",Part-time,Mid-Senior level,0.0,79218.0,148285.0,113751.5,Automotive,11-50 employees
100468,Meta,Machine Intelligence Analyst,"Chicago, IL",Internship,Entry level,0.0,72452.0,151037.0,111744.5,Financial Services,501-1000 employees
100469,Stripe,Machine Intelligence Analyst,"New York, NY",Contract,Entry level,0.0,118342.0,179817.0,149079.5,Healthcare,501-1000 employees
100470,Uber,Product Manager,"Austin, TX",Part-time,Entry level,0.0,108980.0,175661.0,142320.5,Healthcare,10000+ employees
100471,Amazon,DevOps Engineer,"Boston, MA",Part-time,Executive,0.0,78951.0,120558.0,99754.5,Entertainment,10000+ employees
100472,LinkedIn,Product Manager,"Remote, US",Part-time,Mid-Senior level,0.0,61307.0,106275.0,83791.0,Automotive,11-50 employees
100473,Apple,Data Scientist,"New York, NY",Internship,Director,0.0,74852.0,128250.0,101551.0,E-Commerce,201-500 employees
100474,Microsoft,Data Scientist,"Chicago, IL",Contract,Mid-Senior level,0.0,85232.0,117140.0,101186.0,Healthcare,11-50 employees
100475,Airbnb,Product Manager,"Remote, US",Full-time,Mid-Senior level,0.0,95428.0,141851.0,118639.5,Technology,501-1000 employees
100476,Amazon,DevOps Engineer,"Seattle, WA",Internship,Mid-Senior level,1.0,103171.0,166786.0,134978.5,Automotive,501-1000 employees
100477,Stripe,Product Manager,"San Francisco, CA",Internship,Mid-Senior level,0.0,86485.0,115656.0,101070.5,E-Commerce,51-200 employees
100478,Apple,DevOps Engineer,"Boston, MA",Contract,Entry level,0.0,112882.0,145603.0,129242.5,E-Commerce,10000+ employees
100479,Stripe,DevOps Engineer,"Chicago, IL",Contract,Director,0.0,70238.0,146073.0,108155.5,Healthcare,51-200 employees
100480,Amazon,Frontend Developer,"Seattle, WA",Internship,Associate,1.0,98975.0,168404.0,133689.5,E-Commerce,1-10 employees
100481,LinkedIn,Data Engineer,"New York, NY",Full-time,Mid-Senior level,0.0,112314.0,148930.0,130622.0,Healthcare,501-1000 employees
100482,Apple,DevOps Engineer,"Austin, TX",Internship,Executive,1.0,61140.0,123652.0,92396.0,Financial Services,51-200 employees
100483,Stripe,Machine Intelligence Analyst,"Remote, US",Contract,Associate,0.0,84842.0,143300.0,114071.0,Automotive,11-50 employees
100484,Airbnb,DevOps Engineer,"San Francisco, CA",Full-time,Mid-Senior level,0.0,86421.0,152590.0,119505.5,Entertainment,10000+ employees
100485,Meta,DevOps Engineer,"Remote, US",Contract,Entry level,0.0,61708.0,89367.0,75537.5,Financial Services,10000+ employees
100486,Google,DevOps Engineer,"Boston, MA",Full-time,Mid-Senior level,0.0,63630.0,126999.0,95314.5,Automotive,201-500 employees
100487,Meta,Frontend Developer,"New York, NY",Part-time,Mid-Senior level,0.0,79595.0,111299.0,95447.0,Healthcare,11-50 employees
100488,Amazon,Frontend Developer,"Remote, US",Contract,Entry level,0.0,70485.0,123278.0,96881.5,Automotive,201-500 employees
100489,Microsoft,Data Scientist,"San Francisco, CA",Contract,Entry level,0.0,88308.0,156460.0,122384.0,Healthcare,51-200 employees
100490,Google,Frontend Developer,"New York, NY",Internship,Associate,0.0,104789.0,171262.0,138025.5,Financial Services,Unknown
100491,Uber,Machine Intelligence Analyst,"Remote, US",Contract,Entry level,0.0,115690.0,166916.0,141303.0,Technology,1-10 employees
100492,Airbnb,Machine Intelligence Analyst,"Austin, TX",Contract,Mid-Senior level,0.0,86086.0,129938.0,108012.0,Technology,11-50 employees
100493,Uber,Frontend Developer,"Chicago, IL",Part-time,Director,0.0,76859.0,128941.0,102900.0,Automotive,11-50 employees
100494,Apple,Product Manager,"New York, NY",Contract,Director,0.0,67684.0,110478.0,89081.0,Technology,11-50 employees
100495,Google,Data Engineer,"Chicago, IL",Part-time,Mid-Senior level,0.0,85552.0,146972.0,116262.0,Healthcare,201-500 employees
100496,Uber,Frontend Developer,"New York, NY",Part-time,Director,1.0,61207.0,134123.0,97665.0,E-Commerce,51-200 employees
100497,Uber,DevOps Engineer,"Austin, TX",Part-time,Entry level,0.0,106099.0,181850.0,143974.5,Healthcare,11-50 employees
100498,Stripe,Software Engineer,"Chicago, IL",Part-time,Entry level,0.0,61960.0,95339.0,78649.5,E-Commerce,Unknown
100499,Meta,Data Engineer,"Seattle, WA",Full-time,Mid-Senior level,1.0,60557.0,134811.0,97684.0,Financial Services,11-50 employees
